Tên căn hộ,Quận (Huyện),Phường (Xã),Địa chỉ,Diệntích,Phòngngủ,Nhàvệsinh,Giá tiền (triệu/m² ),Trường học,Siêu thị,Giải trí,Cơ sở y tế,Nhà hàng, Bến xe (trạm xe bus),ATM
Căn hộ chung cư Samland Riverview,Bình Thạnh,25,Đường D1,84 - 88,1 - 3,1 - 2,28.41 - 42.1,17,8,14,7,18,0,5
Căn hộ chung cư 12 View,12,Tân Thới Nhất,Đường Tân Thới Nhất 8,55 - 92,1 - 2,1 - 2,19.5 - 21.5,19,9,9,5,16,1,7
Căn hộ chung cư The Useful Apartment,Tân Bình,9,654 Lạc Long Quân,56 - 89,1 - 2,1 - 2,25 - 28,18,7,15,9,17,2,10
Căn hộ chung cư Carillon Apartment,Tân Bình,13,171A đường Hoàng Hoa Thám,54.6 - 113.7,1 - 3,1 - 3,38.5 - 72.5,16,11,17,9,15,1,9
Căn hộ chung cư Chung Cư Mỹ Đức,Bình Thạnh,21,220 Xô Viết Nghệ Tĩnh,44 - 165,1 - 3,1 - 3,37.5 - 49.3,13,5,10,5,16,7,11
Căn hộ chung cư The Golden Dynasty - Hoàng Kim Thế Gia,Bình Tân,Bình Trị Đông,Đường Trương Phước Phan,54 - 160,1 - 4,1 - 3,28.5 - 36.9,22,9,12,5,14,7,5
Căn hộ chung cư Cao Ốc An Lạc Plaza,Bình Tân,An Lạc,Đường số 7,80 - 105,2 - 3,1 - 2,14 - 15 ,3,8,11,7,13,6,7
Căn hộ chung cư Hoàng Quân Plaza,8,7,Đường Nguyễn Văn Linh,74.9 - 117,2 - 3,1 - 2,18.6 - 22.6,4,1,4,0,13,3,0
THỦ THIÊM GREEN HOUSE,2,Thạnh Mỹ Lợi,Đường Nguyễn Chí Công,36.42 - 64.68,1 - 2,1 - 2,26 - 27 ,20,3,13,4,20,0,0
THE FOREST GEM BÌNH THẠNH,Bình Thạnh,13,499 Nơ Trang Long,88.46 - 250,1 - 3,1 - 2,46 - 49,20,20,20,14,20,1,10
CĂN HỘ MASTERI PARKLAND,2,An Phú,628A mặt tiền đường Xa Lộ Hà Nội,61 - 142,1 - 3,1 - 3,55,20,20,20,20,20,6,13
Vinhomes Central Park,Bình Thạnh,22,Đường Điện Biên Phủ,48 - 187,1 - 4,1 - 3,64.6 - 121.4,6,13,3,18,15,0,12
VINHOME GRAND PARK,9,Long Thạnh Mỹ,Đường Nguyễn Xiển,30 - 100,0 - 3,1 - 2,36.4 - 60,3,14,10,15,16,0,11
Thủ Thiêm Zeit River,2,An Khánh,Số 10 Lương Định Của,50 - 140,1 - 4,1 - 3,150 - 162.82,9,8,7,5,11,0,13
KING CROWN INFINITY THỦ ĐỨC,Thủ Đức,Bình Thọ,số 218 Võ Văn Ngân,55 - 220,1 - 3,1 - 3,70 - 80,9,12,12,3,20,7,6
Delasol Capitaland,4,1,Số 1 đường Tôn Thất Thuyết,60 - 100,1 - 3,2 - 3,90,19,10,8,10,18,6,2
CELESTA RISE NGUYỄN HỮU THỌ - NHÀ BÈ,Nhà Bè,Phước Kiển,đường Nguyễn Hữu Thọ,48 - 105,1 - 3,1 - 3,45,16,3,9,18,16,2,5
Alpha City,1,Nguyễn Cư Trinh,87 Cống Quỳnh,28 - 124,1 - 3,1 - 3,180 - 215,18,12,3,18,20,1,2
Green Mark,12,Thới An,Đường Lê Thị Riêng,45 - 70.28,1 - 2,1 - 2,20,19,6,3,19,20,0,5
Lotus Garden,Tân Phú,Hoà Thạnh,36 Trịnh Đình Thảo,52 - 86,1 - 3,1 - 3,17 - 21,18,9,6,0,19,0,7
D AQUA QUẬN 8,8,14,số 301 Bến Bình Đông,60 - 110,1 - 3,1 - 3,40,20,6,20,6,11,3,4
Cao ốc Nguyễn Phúc Nguyên,3,10,67 Nguyễn Phúc Nguyên,76 - 101,2 - 3,1 - 3,32 - 43,8,1,7,10,18,2,0
ECO GREEN SÀI GÒN Q7,7,Bình Thuận,"đường Nguyễn Văn Linh,",25 - 119,1 - 3,1 - 3,28 - 50,3,10,6,10,11,6,7
Ngọc Lan Apartment,7,Phú Thuận,Đường số 4,53 - 136,1 - 3,1 - 3,20,15,11,3,15,17,4,2
Saigon Gateway,9,Tăng Nhơn Phú,Đường Song Hành,53.28 - 90.78,1 - 3,1 - 3,13 - 21,16,15,15,6,12,7,7
THE RIVER THỦ THIÊM,2,An Khánh,đường Nguyễn Cơ Thạch,54 - 300,1 - 4,1 - 3,127,6,13,5,20,19,7,13
Pax Residence,Nhà Bè,Long Thới,274 Đường Nguyễn Văn Tạo,45 - 80,1 - 3,2 - 3,25,10,14,8,17,12,1,0
CĂN HỘ PALM HEIGHTS QUẬN 2,2,An Phú,Đường Song Hành,76 - 123,1 - 3,1 - 2,30 - 36,16,12,14,0,18,0,13
Heaven riverview,8,16,192 Đường số 44,51 - 68,1 - 2,1 - 2,15,11,11,20,18,11,2,2
CĂN HỘ FLORA FUJI QUẬN 9,9,Phước Long B,623E đường Đỗ Xuân Hợp,54 - 87,1 - 3,1 - 3,19.5,4,12,16,11,15,4,4
New Pearl Residence,3,6,192 Nam Kỳ Khởi Nghĩa,87.4 - 418.7,2 - 4,1 - 3,90,7,17,5,5,17,7,9
SÀI GÒN MÊ LINH TOWER,1,Bến Nghé,Số 2 – 4 – 6 Hai Bà Trưng,85 - 119,2 - 3,1 - 3,161 - 184,7,4,20,1,12,0,11
Palm City Keppel Land,2,An Phú,Khu đô thị Nam Rạch Chiếc,76 - 123,2 - 3,1 - 2,28 - 30,14,18,11,2,19,6,7
XI GRAND COURT QUẬN 10,10,14,Số 256 – 258 Lý Thường Kiệt,69 - 109,2 - 3,1 - 3,33,10,12,18,4,13,4,13
Empire City Thủ Thiêm,2,An Phú,Dọc đường Mai Chí Thọ,50 - 300,1 - 4,1 - 3,62.36,20,7,8,14,19,3,6
SPIRIT OF SAIGON,1,Nguyễn Thái Bình,Số 1 Phạm Ngũ Lão,90 - 275,1 - 3,1 - 3,172.5 - 230,3,18,11,0,12,4,6
CĂN HỘ HOMYLAND 3 RIVERSIDE QUẬN 2,2,Bình Trưng Tây,Nguyễn Duy Trinh,74.9 - 107.15,2 - 3,1 - 3,24 - 25,7,1,17,11,16,3,4
CĂN HỘ SUMMER SQUARE QUẬN 6,6,14,243 Tân Hòa Đông,50.78 - 75.25,1 - 3,1 - 3,21 - 34,3,7,18,9,13,4,5
The Estella,2,An Phú,Mặt tiền xa lộ Hà Nội,98.3 - 171.5,2 - 3,1 - 3,52 - 57,14,6,17,10,12,1,13
Palm Residence,2,An Phú,Mặt tiền Song Hành,100 - 250,1 - 3,1 - 3,40 - 60,16,1,18,14,17,4,4
CĂN HỘ OPAL SAIGON PEARL,Bình Thạnh,22,Số 92 Nguyễn Hữu Cảnh,50 - 160,1 - 4,1 - 3,37.5,19,17,14,8,13,1,3
THE SPLENDOR,Gò Vấp,6,Đường Nguyễn Văn Dung,76.92 - 111,1 - 4,1 - 3,17 - 20,13,14,19,17,11,7,2
CĂN HỘ SUNWAH PEARL BÌNH THẠNH,Bình Thạnh,22,Số 90 Nguyễn Hữu Cảnh,51 - 124,1 - 3,1 - 3,45 - 50,15,7,12,10,12,0,2
ĐỨC LONG WESTERN PARK,Bình Tân,An Lạc,đường Lý Chiêu Hoàng,50 - 84,1 - 3,1 - 3,17 - 25,7,9,17,20,18,7,9
CĂN HỘ LANCASTER LINCOLN QUẬN 4,4,18,428 – 430 Nguyễn Tất Thành,46 - 134,1 - 3,1 - 3,40 - 50,12,7,10,16,17,5,6
CĂN HỘ AQUA LUXURY QUẬN 4,4,16,Số 76 Tôn Thất Thuyết,50 - 70,2 - 3,1 - 3,26 - 27,16,5,16,2,14,4,12
Căn hộ Elysium Tower,7,Phú Thuận,Đường Gò Ô Môi,50 - 179.2,1 - 3,1 - 3,24 - 27,15,19,8,14,13,3,3
SKY SYMPHONY KHẢI HOÀN LAND,Nhà Bè,Nhơn Đức,đường Lê Văn Lương,47 - 89,1 - 3,1 - 3,15 - 20,6,5,10,16,13,7,13
RICHLANE RESIDENCES QUẬN 7,7,Tân Phong,"Số 1056 A, Đường Nguyễn Văn Linh",45 - 123,1 - 3,1 - 3,47 - 78,6,19,17,17,17,3,6
Đức Long Newland,8,6,1016 đường Tạ Quang Bửu,52 - 87,1 - 3,1 - 3,18 - 20,12,3,9,2,16,5,12
ONE VERANDAH MAPLETREE QUẬN 2,2,Thạnh Mỹ Lợi,4 mặt tiền đường Bát Nàn – Nguyễn Văn Kỉnh – Tạ Hiện – 103,55 - 130,1 - 3,1 - 3,45 - 48,6,1,15,18,11,0,8
Metro Screc II,2,An Phú,Mặt tiền đường số 2 và 37A,90 - 120,2 - 3,1 - 2,20 - 21,7,15,12,11,13,3,3
KINGDOM 101 TÔ HIẾN THÀNH QUẬN 10,10,14,Số 334 Tô Hiến Thành,50 - 100,1 - 3,1 - 3,50 - 55,16,4,20,12,17,4,5
PICITY HIGH PARK QUẬN 12,12,Thạnh Xuân,Đường Thạnh Xuân 13,48.8 - 78.9,1 - 3,1 - 3,30 - 35,11,11,11,15,17,1,0
Vĩnh Lộc D’Gold,Bình Chánh,Vĩnh Lộc A,68 Hương Lộ 80,35 - 60,1 - 3,1 - 3,14.9,14,1,14,18,15,2,10
SUNSHINE CONTINENTAL QUẬN 10,10,14,Tô Hiến Thành,50 - 130,2 - 3,2 - 3,95,16,17,6,7,12,3,3
Tân Thịnh Lợi,6,13,Bà Hom,58 - 74,1 - 3,1 - 3,12.4 - 13.7 ,15,15,16,4,16,7,2
Phú Lợi 1,8,7,Khu dân cư Phú Lợi,69 - 105,1 - 3,1 - 3,16 - 21,16,7,3,19,14,0,2
The Hyco4 Tower,Bình Thạnh,26,205 Nguyễn Xí,52 - 224,1 - 3,1 - 3,21,5,12,9,9,19,4,12
Quang Thái Tower,Tân Phú,Tân Hiệp,đường Tô Hiệu,63 - 90,1 - 3,1 - 3,16,5,12,10,18,13,3,5
The Gold View,4,1,346 Bến Vân Đồn,50 - 124.5,1 - 3,1 - 3,38,6,14,17,11,19,4,7
SAIGONRES PLAZA,Bình Thạnh,26,79 - 81 Nguyễn Xí,71.3 - 82.8,2 - 3,1 - 2,21,15,8,11,16,17,1,9
Chung cư Linh Trung,Thủ Đức,Linh Trung,6-8 đường số 16,49.5 - 109,1 - 3,1 - 3,12.9,4,6,10,9,20,2,4
La Cosmo,Tân Bình,4,350 Hoàng Văn Thụ,62 - 92,1 - 3,1 - 3,45,4,3,8,4,19,5,3
Topaz Home 2,9,Tân Phú,Đường 154,47 - 67,2 - 3,1 - 2,14.6,3,7,18,0,14,3,5
Topaz Home,12,Tân Thới Nhất,102 đường Phan Văn Hớn,43.39 - 69.11,2 - 3,1 - 3,13.8,15,20,3,2,15,4,7
Topaz City,8,4,Giao lộ Cao Lỗ và Tạ Quang Bửu,55 - 95,2 - 3,1 - 3,17.3,4,15,16,6,15,0,3
Dream Home Palace,8,7,1346 Trịnh Quang Nghị,51 - 80,1 - 3,1 - 3,17,12,4,9,8,15,4,0
Aurora Residences,8,14,277 Bến Bình Đông,48.77 - 79.64,2 - 3,1 - 3,22,9,9,14,9,13,2,12
Exim Pearl Tower,Nhà Bè,Phước Kiến,Đường Lê Văn Lương,45 - 50,2 - 3,1 - 3,20,14,19,13,15,11,3,4
Toplife Tower,10,11,376 Điện Biên Phủ,48.8 - 76.32,1 - 3,1 - 3,49.5,17,5,15,4,20,1,10
Park Riverside Premium,9,Phú Hữu,Số 9 đường Bưng Ông Thoàn,75 - 117,1 - 3,1 - 3,48,11,10,17,2,13,4,3
City Gate 3,8,16, Đường An Dương Vương,67.6 - 86.7,2 - 3,1 - 3,18,16,10,16,16,18,5,4
City Gate Towers,8,16,Mặt tiền đường Võ Văn Kiệt,67.6 - 86.7,2 - 3,1 - 3,14.5,8,2,17,10,14,4,3
Diamond Riverside,8,16,Mặt tiền đường Võ Văn Kiệt,73 - 88,2 - 3,1 - 3,23,9,1,3,11,18,1,12
Depot Metro Tham Lương ,12,Tân Thới Nhất,Phan Văn Hớn,69 - 92,1 - 3,1 - 3,24,10,16,19,2,12,6,5
Moscow Tower,12,Tân Thới Nhất,19/1 Tân Thới Nhất ,50 - 80,1 - 3,1 - 3,13,11,17,7,1,11,5,5
Toky Tower,12,Trung Mỹ Tây,10A Tô Ký,51 - 74.5,1 - 3,1 - 3,17,13,11,17,3,19,0,8
FLEMINGTON QUẬN 11,11,15,182 Lê Đại Hành,86.8 - 315,1 - 3,1 - 3,36 - 43,16,7,11,10,12,4,10
PRECHE THẢO ĐIỀN QUẬN 2,2,Thảo Điền,175 Đường Xa Lộ Hà Nội,147 - 154,2 - 4,1 - 3,32,5,2,18,15,11,2,5
DIAMOND ALNATA TÂN PHÚ,Tân Phú,Sơn Kỳ,88 N1,80 - 200,2 - 4,1 - 3,40 - 42,14,17,3,5,17,6,11
CENTENNIAL SAIGON QUẬN 1,1,Bến Nghé,02 Tôn Đức Thắng,60 - 180,1 - 3,1 - 2,138 - 184,20,5,7,2,11,1,3
GATEWAY THẢO ĐIỀN Q2,2,Thảo Điền,Đại lộ xa lộ Hà Nội,52 - 443,1 - 4,1 - 3,55 - 60,19,12,12,3,14,1,4
WATERINA SUITES QUẬN 2,2,Thạnh Mỹ Lợi,38 Tạ Hiện,84 - 578,1 - 4,1 - 3,65 - 70,20,17,7,14,19,6,4
CĂN HỘ AKARI CITY BÌNH TÂN,Bình Tân,An Lạc,Đại lộ Võ Văn Kiệt ,50 - 100,1 - 3,1 - 3,40,6,9,18,20,20,3,8
RIVIERA POINT QUẬN 7,7,Tân Phú,2 Nguyễn Văn Tưởng,91 - 150,1 - 3,1 - 3,35,3,15,4,8,17,6,8
PARCSPRING QUẬN 2 CAPITALAND,2,Bình Trưng Đông,Nguyễn Duy Trinh,67.9 - 91.3,2 - 3,1 - 3,16,12,17,5,2,18,5,13
KRIS VUE QUẬN 2,2,Bình Trưng Đông,537 Đường Nguyễn Duy Trinh,53 - 122,1 - 3,1 - 3,28,15,4,10,8,14,5,7
CĂN HỘ THE KRISTA QUẬN 2,2,Bình Trương Tây,536 Nguyễn Duy Trinh,70.28 - 91.88,2 - 3,1 - 3,29,16,16,18,4,15,0,2
THE VISTA AN PHÚ,2,An Phú ,628C Xa lộ Hà Nội,101 - 221,2 - 5,1 - 3,36,11,4,16,8,12,5,10
VISTA VERDE ĐỒNG VĂN CỐNG QUẬN 2,2,Thạnh Mỹ Lợi,đường Đồng Văn Cống ,45 - 381,1 - 4,1 - 3,30 - 42,4,12,10,8,19,5,10
FELIZ EN VISTA QUẬN 2,2,Thạnh Mỹ Lợi,Đồng Văn Cống,58 - 120,1 - 3,1 - 2,38,14,4,12,9,18,4,13
D1 MENSION CAPITALAND,1,Cầu Kho,Võ Văn Kiệt,49 - 187,1 - 4,1 - 3,66,11,4,15,16,12,0,7
D'EDGE THAO DIEN,2,Thảo Điền,Đường Nguyễn Văn Hưởng,57 - 168,1 - 4,1 - 3,68 - 80,9,12,7,2,11,1,3
INVESTCO BABYLON TÂN PHÚ,Tân Phú,Tân Thành,đường Âu Cơ ,46 - 185,1 - 3,1 - 3,20 - 25,6,10,9,3,11,1,2
CAO ỐC PHÚ NHUẬN,Phú Nhuận,9,đường Hoàng Minh Giám,80 - 145,1 - 3,1 - 3,31 - 33,17,10,16,18,15,1,8
CHUNG CƯ THẾ HỆ MỚI,1,Cô Giang,17 Hồ Hảo Hớn,85 - 108,1 - 3,1 - 3,35 - 40,14,5,18,0,17,7,7
CHUNG CƯ 203 NGUYỄN TRÃI,1,Nguyễn Cư Trinh,203 Nguyễn Trãi ,60 - 94,1 - 3,1 - 3,30 - 40,9,11,15,3,14,2,13
PETROVIETNAM GREEN HOUSE,Thủ Đức,Linh Tây,Số 9,58 - 82,1 - 3,1 - 3,15.5,18,11,14,2,18,4,13
CHUNG CƯ BÔNG SAO,8,5,Tạ Quang Bửu,55.4 - 76.60,1 - 3,1 - 3,13.9,7,11,5,19,18,6,12